https://en.wikipedia.org/wiki/Super_Bowl_LVIII,a[title="1955 NFL Championship Game"],<a href="/wiki/1955_NFL_Championship_Game" title="1955 NFL Championship Game">1955</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,a[title="1956 NFL Championship Game"],<a href="/wiki/1956_NFL_Championship_Game" title="1956 NFL Championship Game">1956</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,a[title="1957 NFL Championship Game"],<a href="/wiki/1957_NFL_Championship_Game" title="1957 NFL Championship Game">1957</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,a[title="1958 NFL Championship Game"],<a href="/wiki/1958_NFL_Championship_Game" title="1958 NFL Championship Game">1958</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,a[title="1959 NFL Championship Game"],<a href="/wiki/1959_NFL_Championship_Game" title="1959 NFL Championship Game">1959</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,a[title="1960 NFL Championship Game"],<a href="/wiki/1960_NFL_Championship_Game" title="1960 NFL Championship Game">1960</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,a[title="1961 NFL Championship Game"],<a href="/wiki/1961_NFL_Championship_Game" title="1961 NFL Championship Game">1961</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,a[title="1962 NFL Championship Game"],<a href="/wiki/1962_NFL_Championship_Game" title="1962 NFL Championship Game">1962</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,a[title="1963 NFL Championship Game"],<a href="/wiki/1963_NFL_Championship_Game" title="1963 NFL Championship Game">1963</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,li:nth-child(32) > a[title="1964 NFL Championship Game"],<a href="/wiki/1964_NFL_Championship_Game" title="1964 NFL Championship Game">1964</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,li:nth-child(33) > a[title="1965 NFL Championship Game"],<a href="/wiki/1965_NFL_Championship_Game" title="1965 NFL Championship Game">1965</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,li:nth-child(34) > a[title="1966 NFL Championship Game"],<a href="/wiki/1966_NFL_Championship_Game" title="1966 NFL Championship Game">1966</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,li:nth-child(35) > a[title="1967 NFL Championship Game"],<a href="/wiki/1967_NFL_Championship_Game" title="1967 NFL Championship Game">1967</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,li:nth-child(36) > a[title="1968 NFL Championship Game"],<a href="/wiki/1968_NFL_Championship_Game" title="1968 NFL Championship Game">1968</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,li:nth-child(37) > a[title="1969 NFL Championship Game"],<a href="/wiki/1969_NFL_Championship_Game" title="1969 NFL Championship Game">1969</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,tr:nth-child(3) > .navbox-even.hlist[colspan="2"] > div > ul:nth-child(1) > li:nth-child(1) > a,<a href="/wiki/1921_NFL_championship_controversy" title="1921 NFL championship controversy">1921 APFA de facto championship game</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,tr:nth-child(3) > .navbox-even.hlist[colspan="2"] > div > ul:nth-child(1) > li:nth-child(2) > a,<a href="/wiki/1925_NFL_Championship_controversy" title="1925 NFL Championship controversy">1925 NFL Championship controversy</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,a[href$="1932_NFL_Playoff_Game"],<a href="/wiki/1932_NFL_Playoff_Game" title="1932 NFL Playoff Game">1932 NFL Playoff Game</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,a[title="NFL playoffs"],<a href="/wiki/NFL_playoffs#Playoff_and_championship_history" title="NFL playoffs">Pre-Super Bowl NFL playoffs</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,.navbox-even.hlist[colspan="2"] > div > ul:nth-child(2) > li:nth-child(2) > a,<a href="/wiki/List_of_NFL_champions_(1920%E2%80%931969)" title="List of NFL champions (1920–1969)">Pre-Super Bowl NFL champions</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,.navbox-even.hlist[colspan="2"] > div > ul:nth-child(2) > li:nth-child(2) > ul > li > a,<a href="/wiki/List_of_NFL_Championship_Game_broadcasters" title="List of NFL Championship Game broadcasters">broadcasters</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,a[href$="Playoff_Bowl"],<a href="/wiki/Playoff_Bowl" title="Playoff Bowl">Playoff Bowl</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,.navbox-even.hlist[colspan="2"] > div > ul:nth-child(2) > li:nth-child(3) > ul > li > a,<a href="/wiki/List_of_Playoff_Bowl_broadcasters" title="List of Playoff Bowl broadcasters">broadcasters</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,a[href$="AFL_Championship_Game"],<a href="/wiki/AFL_Championship_Game" class="mw-redirect" title="AFL Championship Game">AFL Championship</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,.navbox[role="navigation"]:nth-child(87) > .mw-made-collapsible > tbody > tr:nth-child(4) > .navbox-odd.hlist.navbox-list-with-group > div > ul > li:nth-child(1) > a,<a href="/wiki/1960_American_Football_League_Championship_Game" title="1960 American Football League Championship Game">1960</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,.navbox[role="navigation"]:nth-child(87) > .mw-made-collapsible > tbody > tr:nth-child(4) > .navbox-odd.hlist.navbox-list-with-group > div > ul > li:nth-child(2) > a,<a href="/wiki/1961_American_Football_League_Championship_Game" title="1961 American Football League Championship Game">1961</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,tr:nth-child(4) > .navbox-odd.hlist.navbox-list-with-group > div > ul > li:nth-child(3) > a,<a href="/wiki/1962_American_Football_League_Championship_Game" title="1962 American Football League Championship Game">1962</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,tr:nth-child(4) > .navbox-odd.hlist.navbox-list-with-group > div > ul > li:nth-child(4) > a,<a href="/wiki/1963_American_Football_League_Championship_Game" title="1963 American Football League Championship Game">1963</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,tr:nth-child(4) > .navbox-odd.hlist.navbox-list-with-group > div > ul > li:nth-child(5) > a,<a href="/wiki/1964_American_Football_League_Championship_Game" title="1964 American Football League Championship Game">1964</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,tr:nth-child(4) > .navbox-odd.hlist.navbox-list-with-group > div > ul > li:nth-child(6) > a,<a href="/wiki/1965_American_Football_League_Championship_Game" title="1965 American Football League Championship Game">1965</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,tr:nth-child(4) > .navbox-odd.hlist.navbox-list-with-group > div > ul > li:nth-child(7) > a,<a href="/wiki/1966_American_Football_League_Championship_Game" title="1966 American Football League Championship Game">1966</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,tr:nth-child(4) > .navbox-odd.hlist.navbox-list-with-group > div > ul > li:nth-child(8) > a,<a href="/wiki/1967_American_Football_League_Championship_Game" title="1967 American Football League Championship Game">1967</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,tr:nth-child(4) > .navbox-odd.hlist.navbox-list-with-group > div > ul > li:nth-child(9) > a,<a href="/wiki/1968_American_Football_League_Championship_Game" title="1968 American Football League Championship Game">1968</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,tr:nth-child(4) > .navbox-odd.hlist.navbox-list-with-group > div > ul > li:nth-child(10) > a,<a href="/wiki/1969_American_Football_League_Championship_Game" title="1969 American Football League Championship Game">1969</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,tr:nth-child(5) > .navbox-even.hlist[colspan="2"] > div > ul > li:nth-child(1) > a,<a href="/wiki/American_Football_League_playoffs" title="American Football League playoffs">Pre-Super Bowl AFL playoffs</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,a[href$="List_of_AFC_champions"],<a href="/wiki/List_of_AFC_champions" title="List of AFC champions">Pre-Super Bowl AFL champions</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,tr:nth-child(5) > .navbox-even.hlist[colspan="2"] > div > ul > li:nth-child(2) > ul > li > a,<a href="/wiki/List_of_AFL_Championship_Game_broadcasters" title="List of AFL Championship Game broadcasters">broadcasters</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,tr:nth-child(5) > .navbox-even.hlist[colspan="2"] > div > ul > li:nth-child(3) > a,<a href="/wiki/American_Football_League_All-Star_game" title="American Football League All-Star game">AFL All-Star game</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,li:nth-child(3) > ul > li > .mw-redirect,<a href="/wiki/List_of_AFL_All-Star_Game_broadcasters" class="mw-redirect" title="List of AFL All-Star Game broadcasters">broadcasters</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,tr:nth-child(6) > .navbox-group[scope="row"] > .mw-redirect,<a href="/wiki/AFL-NFL_World_Championship_Game" class="mw-redirect" title="AFL-NFL World Championship Game">AFL–NFL World<br>Championship Game</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,tr:nth-child(7) > .navbox-group[scope="row"] > a[href$="Super_Bowl"][title="Super Bowl"],<a href="/wiki/Super_Bowl" title="Super Bowl">Super Bowl</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,li:nth-child(2) > a[href$="AFL%E2%80%93NFL_merger"][title="AFL–NFL merger"],<a href="/wiki/AFL%E2%80%93NFL_merger" title="AFL–NFL merger">merged</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,#NFL_on_CBS > i > a[href$="NFL_on_CBS"][title="NFL on CBS"],<a href="/wiki/NFL_on_CBS" title="NFL on CBS">NFL on CBS</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,a[href$="Prime_time"],<a href="/wiki/Prime_time" title="Prime time">Prime-time</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,a[title="List of NFL on CBS announcers"],<a href="/wiki/List_of_NFL_on_CBS_announcers" title="List of NFL on CBS announcers">Commentators</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,tr:nth-child(3) > .navbox-group[scope="row"] > a[href$="AFL%E2%80%93NFL_merger"][title="AFL–NFL merger"],<a href="/wiki/AFL%E2%80%93NFL_merger" title="AFL–NFL merger">AFL–NFL merger</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,a[href$="NFL_on_CBS_music"],<a href="/wiki/NFL_on_CBS_music" title="NFL on CBS music">Music</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,div[aria-labelledby="NFL_on_CBS"] > .mw-made-collapsible > tbody > tr:nth-child(7) > .navbox-group[scope="row"] > a,<a href="/wiki/History_of_the_National_Football_League_championship" title="History of the National Football League championship">NFL Championship</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,.navbox-group[scope="row"] > a[href$="NFC_Championship_Game"][title="NFC Championship Game"],<a href="/wiki/NFC_Championship_Game" title="NFC Championship Game">NFC Championship</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,tr:nth-child(9) > .navbox-group[scope="row"] > a[href$="Super_Bowl"][title="Super Bowl"],<a href="/wiki/Super_Bowl" title="Super Bowl">Super Bowl</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,tr:nth-child(1) > .navbox-group[scope="row"] > a[href$="AFL%E2%80%93NFL_merger"][title="AFL–NFL merger"],<a href="/wiki/AFL%E2%80%93NFL_merger" title="AFL–NFL merger">AFL–NFL merger</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,.navbox-group[scope="row"] > a[title="National Football Conference"],<a href="/wiki/National_Football_Conference" title="National Football Conference">NFC</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,a[href$="1970_NFL_season"],<a href="/wiki/1970_NFL_season" title="1970 NFL season">1970</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,a[href$="1993_NFL_season"],<a href="/wiki/1993_NFL_season" title="1993 NFL season">1993</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,.navbox-group[scope="row"] > a[title="American Football Conference"],<a href="/wiki/American_Football_Conference" title="American Football Conference">AFC</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,a[href$="1998_NFL_season"],<a href="/wiki/1998_NFL_season" title="1998 NFL season">1998</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,.navbox-subgroup.nowraplinks > tbody > tr:nth-child(4) > .navbox-group[scope="row"] > a,<a href="/wiki/List_of_Super_Bowl_halftime_shows" title="List of Super Bowl halftime shows">Halftime shows</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,.navbox-group[scope="row"] > a[href$="Pro_Bowl"][title="Pro Bowl"],<a href="/wiki/Pro_Bowl" title="Pro Bowl">Pro Bowl</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,.navbox-group[scope="row"] > a[href$="NFL_Honors"],<a href="/wiki/NFL_Honors" title="NFL Honors">NFL Honors</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,#NFL_on_Nickelodeon > i > a[href$="NFL_on_Nickelodeon"][title="NFL on Nickelodeon"],<a href="/wiki/NFL_on_Nickelodeon" title="NFL on Nickelodeon">NFL on Nickelodeon</a>
https://en.wikipedia.org/wiki/Super_Bowl_LVIII,div[aria-labelledby="NFL_on_Nickelodeon"] > .mw-made-collapsible > tbody > tr:nth-child(4) > .navbox-group[scope="row"] > a,<a href="/wiki/List_of_current_National_Football_League_broadcasters" title="List of current National Football League broadcasters">Commentators</a>
https://en.wikipedia.org/wiki/Griselda_(miniseries),.mw-collapsible-text,<span class="mw-collapsible-text">show</span>
https://en.wikipedia.org/wiki/Griselda_(miniseries),#Netflix_original_ended_series_\(2019–present\) > a[href$="Netflix"][title="Netflix"],<a href="/wiki/Netflix" title="Netflix">Netflix</a>
https://en.wikipedia.org/wiki/Griselda_(miniseries),#Netflix_original_ended_series_\(2019–present\) > a:nth-child(2),<a href="/wiki/List_of_ended_Netflix_original_programming" title="List of ended Netflix original programming">original ended series</a>
https://en.wikipedia.org/wiki/Facebook,#Meta_Platforms > a[href$="Meta_Platforms"][title="Meta Platforms"],<a href="/wiki/Meta_Platforms" title="Meta Platforms">Meta Platforms</a>
https://en.wikipedia.org/wiki/Facebook,a[href$="Help:Authority_control"],<a href="/wiki/Help:Authority_control" title="Help:Authority control">Authority control databases</a>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,table[bgcolor="#f7f8ff"] > tbody > tr:nth-child(5) > .table-na > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,table[bgcolor="#f7f8ff"] > tbody > tr:nth-child(8) > .table-na > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,table[bgcolor="#f7f8ff"] > tbody > tr:nth-child(9) > .table-na > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,table[bgcolor="#f7f8ff"] > tbody > tr:nth-child(11) > .table-na > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,table[bgcolor="#f7f8ff"] > tbody > tr:nth-child(12) > .table-na > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,table[bgcolor="#f7f8ff"] > tbody > tr:nth-child(15) > .table-na > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(16) > .table-na:nth-child(3) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(16) > .table-na:nth-child(4) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,table[bgcolor="#f7f8ff"] > tbody > tr:nth-child(17) > .table-na > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,table[bgcolor="#f7f8ff"] > tbody > tr:nth-child(18) > .table-na > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(19) > .table-na:nth-child(2) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(19) > .table-na:nth-child(4) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(20) > .table-na:nth-child(2) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(20) > .table-na:nth-child(4) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,table[bgcolor="#f7f8ff"] > tbody > tr:nth-child(20) > .table-na:nth-child(5) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(21) > .table-na:nth-child(2) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(21) > .table-na:nth-child(4) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,table[bgcolor="#f7f8ff"] > tbody > tr:nth-child(21) > .table-na:nth-child(5) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(22) > .table-na:nth-child(2) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(22) > .table-na:nth-child(3) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(22) > .table-na:nth-child(4) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(2) > .table-na:nth-child(5) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(2) > .table-na:nth-child(6) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(3) > .table-na:nth-child(5) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(3) > .table-na:nth-child(6) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(4) > .table-na:nth-child(5) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(4) > .table-na:nth-child(6) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,.wikitable[width="100%"]:nth-child(82) > tbody > tr:nth-child(5) > .table-na:nth-child(5) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(5) > .table-na:nth-child(6) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(6) > .table-na:nth-child(5) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(6) > .table-na:nth-child(6) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(7) > .table-na:nth-child(5) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(7) > .table-na:nth-child(6) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(8) > .table-na:nth-child(5) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(8) > .table-na:nth-child(6) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,.wikitable[width="100%"]:nth-child(82) > tbody > tr:nth-child(9) > .table-na:nth-child(5) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(9) > .table-na:nth-child(6) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(10) > .table-na:nth-child(5) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(10) > .table-na:nth-child(6) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,.wikitable[width="100%"]:nth-child(82) > tbody > tr:nth-child(11) > .table-na:nth-child(5) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(11) > .table-na:nth-child(6) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(12) > .table-na:nth-child(5) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(12) > .table-na:nth-child(6) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(13) > .table-na:nth-child(5) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(13) > .table-na:nth-child(6) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(14) > .table-na:nth-child(5) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(14) > .table-na:nth-child(6) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,.wikitable[width="100%"]:nth-child(82) > tbody > tr:nth-child(15) > .table-na > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(16) > .table-na:nth-child(5) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(16) > .table-na:nth-child(6) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,.wikitable[width="100%"]:nth-child(82) > tbody > tr:nth-child(17) > .table-na > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(18) > .table-na:nth-child(5) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(18) > .table-na:nth-child(6) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,.wikitable[width="100%"]:nth-child(82) > tbody > tr:nth-child(19) > .table-na > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,.wikitable[width="100%"]:nth-child(82) > tbody > tr:nth-child(20) > .table-na:nth-child(5) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(20) > .table-na:nth-child(6) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,.wikitable[width="100%"]:nth-child(82) > tbody > tr:nth-child(21) > .table-na:nth-child(5) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(21) > .table-na:nth-child(6) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(22) > .table-na:nth-child(5) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
https://fr.wikipedia.org/wiki/Coupe_d'Afrique_des_nations_de_football,tr:nth-child(22) > .table-na:nth-child(6) > small > .abbr[title="Non communiqué"],<abbr class="abbr" title="Non communiqué">NC</abbr>
